group_id	group_size	unique_text_count	majority_text_count	majority_text_ratio
02172	30	1	30	1.000000
02176	30	1	30	1.000000
02180	30	1	30	1.000000
02183	30	1	30	1.000000
02184	30	1	30	1.000000
02189	30	1	30	1.000000
02193	30	1	30	1.000000
02195	30	1	30	1.000000
02200	30	1	30	1.000000
02211	30	1	30	1.000000
02214	29	1	29	1.000000
02217	30	1	30	1.000000
02220	30	1	30	1.000000
02221	30	1	30	1.000000
02225	30	1	30	1.000000
02233	30	1	30	1.000000
02234	30	1	30	1.000000
02242	30	1	30	1.000000
02249	28	1	28	1.000000
02255	30	1	30	1.000000
02260	30	1	30	1.000000
02262	30	1	30	1.000000
02264	30	1	30	1.000000
02266	30	1	30	1.000000
02269	30	1	30	1.000000
02279	18	1	18	1.000000
02288	30	1	30	1.000000
02293	30	1	30	1.000000
02295	30	1	30	1.000000
02296	30	1	30	1.000000
02300	30	1	30	1.000000
02305	30	1	30	1.000000
02306	30	1	30	1.000000
02308	30	1	30	1.000000
02311	30	1	30	1.000000
02313	30	1	30	1.000000
02316	30	1	30	1.000000
02317	30	1	30	1.000000
02319	30	1	30	1.000000
02321	30	1	30	1.000000
02329	30	1	30	1.000000
02333	30	1	30	1.000000
02336	30	1	30	1.000000
02337	30	1	30	1.000000
02342	30	1	30	1.000000
02343	30	1	30	1.000000
02344	30	1	30	1.000000
02345	30	1	30	1.000000
02346	30	1	30	1.000000
02352	30	1	30	1.000000
02354	30	1	30	1.000000
02356	30	1	30	1.000000
02357	30	1	30	1.000000
02359	30	1	30	1.000000
02370	30	1	30	1.000000
02374	30	1	30	1.000000
02375	30	1	30	1.000000
02381	30	1	30	1.000000
02383	30	1	30	1.000000
02384	30	1	30	1.000000
02388	30	1	30	1.000000
02389	30	1	30	1.000000
02390	30	1	30	1.000000
02395	30	1	30	1.000000
